x,y,Thickness,GATE,Inferred
612953.728931966,6734448.770916369,822.0,KW3,False
612948.5490239594,6734441.306897673,819.0,KW3,False
612943.9183866795,6734433.096187589,815.0,KW3,False
612939.2877493994,6734424.885477504,812.0,KW3,False
612934.6571121195,6734416.674767419,809.0,KW3,False
612930.0264748395,6734408.464057334,805.0,KW3,False
612925.3958375596,6734400.253347249,802.0,KW3,False
612920.8715506153,6734391.986441833,799.0,KW3,False
612916.6976229309,6734383.534407202,795.0,KW3,False
612912.5236952464,6734375.082372571,792.0,KW3,False
612908.3497675621,6734366.6303379405,788.0,KW3,False
612904.1758398777,6734358.178303309,785.0,KW3,False
612900.0019121933,6734349.726268678,782.0,KW3,False
612895.8279845088,6734341.274234047,778.0,KW3,False
612891.6540568244,6734332.822199416,775.0,KW3,False
612887.4801291401,6734324.3701647855,772.0,KW3,False
612883.4909241641,6734315.830890357,769.0,KW3,False
612879.6150211637,6734307.238106311,766.0,KW3,False
612875.7391181635,6734298.645322266,763.0,KW3,False
612871.8632151632,6734290.052538221,760.0,KW3,False
612867.987312163,6734281.4597541755,757.0,KW3,False
612864.1114091626,6734272.86697013,754.0,KW3,False
612860.2355061624,6734264.274186085,751.0,KW3,False
612856.3596031622,6734255.681402039,748.0,KW3,False
612852.4837001619,6734247.0886179935,745.0,KW3,False
612848.6077971616,6734238.495833948,742.0,KW3,False
612842.771894506,6734231.117731328,739.0,KW3,False
612836.8016634057,6734223.822876818,736.0,KW3,False
612830.8314323055,6734216.528022307,732.0,KW3,False
612824.8612012053,6734209.233167796,729.0,KW3,False
612818.8909701051,6734201.938313287,726.0,KW3,False
612812.9207390049,6734194.643458776,723.0,KW3,False
612805.5151255338,6734189.564221523,721.0,KW3,False
612796.4171929866,6734187.097202049,719.0,KW3,False
612787.3192604395,6734184.6301825745,718.0,KW3,False
612778.1124955291,6734185.400505369,717.0,KW3,False
612768.8694196133,6734187.250940273,715.0,KW3,False
612759.6263436973,6734189.101375176,714.0,KW3,False
612751.4505675838,6734188.780518772,712.0,KW3,False
612747.2700853188,6734180.331724199,711.0,KW3,False
612743.089603054,6734171.882929624,709.0,KW3,False
612738.909120789,6734163.4341350505,708.0,KW3,False
612734.7286385242,6734154.985340477,707.0,KW3,False
612730.4208008889,6734146.60088661,706.0,KW3,False
612726.1002647645,6734138.222848098,705.0,KW3,False
612721.7797286402,6734129.844809585,704.0,KW3,False
612717.4591925159,6734121.466771073,703.0,KW3,False
612713.1386563915,6734113.08873256,702.0,KW3,False
612708.8213296462,6734104.709040576,701.0,KW3,False
612704.5073858824,6734096.32760568,700.0,KW3,False
612700.1934421186,6734087.946170784,699.0,KW3,False
612695.8794983547,6734079.564735887,698.0,KW3,False
612691.565554591,6734071.183300991,697.0,KW3,False
612683.1009387666,6734067.692305871,697.0,KW3,False
612674.1297223219,6734064.798202,696.0,KW3,False
612665.1585058771,6734061.904098128,695.0,KW3,False
612656.5222053115,6734058.557620172,694.0,KW3,False
612651.1355330831,6734050.821838116,694.0,KW3,False
612645.7488608549,6734043.08605606,693.0,KW3,False
612640.3621886265,6734035.350274004,692.0,KW3,False
612634.9755163982,6734027.614491947,692.0,KW3,False
612629.5888441699,6734019.878709891,691.0,KW3,False
612624.0129623637,6734012.280043459,690.0,KW3,False
612618.3387617376,6734004.752626307,689.0,KW3,False
612612.6645611116,6733997.225209156,688.0,KW3,False
612606.9903604855,6733989.697792004,687.0,KW3,False
612601.3161598595,6733982.170374853,686.0,KW3,False
612595.6419592334,6733974.642957701,686.0,KW3,False
612587.6094900514,6733969.996691979,685.0,KW3,False
612579.1091569728,6733965.922026438,684.0,KW3,False
612570.6088238943,6733961.847360896,683.0,KW3,False
612562.1084908157,6733957.772695355,682.0,KW3,False
612553.6081577372,6733953.698029814,681.0,KW3,False
612545.1078246586,6733949.623364273,680.0,KW3,False
612539.1889547035,6733942.867158229,679.0,KW3,False
612534.7940795029,6733934.527875665,678.0,KW3,False
612530.3992043025,6733926.188593101,677.0,KW3,False
612526.0043291019,6733917.849310536,676.0,KW3,False
612521.6094539013,6733909.510027971,674.0,KW3,False
612517.2145787007,6733901.170745407,673.0,KW3,False
612512.5162120578,6733892.999604295,672.0,KW3,False
612507.7765855789,6733884.851322111,671.0,KW3,False
612503.0369590999,6733876.7030399265,670.0,KW3,False
612498.2973326211,6733868.554757741,669.0,KW3,False
612493.5577061422,6733860.406475557,668.0,KW3,False
612488.8180796633,6733852.258193373,667.0,KW3,False
612484.0784531845,6733844.1099111885,666.0,KW3,False
612479.3388267056,6733835.961629003,665.0,KW3,False
612474.5007189176,6733827.88248577,664.0,KW3,False
612468.4470020143,6733820.656762735,663.0,KW3,False
612462.393285111,6733813.4310397,662.0,KW3,False
612455.2665957167,6733808.035636288,661.0,KW3,False
612446.0044966433,6733806.2829005765,660.0,KW3,False
612436.74239757,6733804.530164865,659.0,KW3,False
612428.6604908216,6733800.132604456,658.0,KW3,True
612421.1699228605,6733794.4098469615,657.0,KW3,True
612413.6793548994,6733788.687089467,656.0,KW3,True
612406.1887869384,6733782.964331973,655.0,KW3,True
612398.6982189773,6733777.241574478,655.0,KW3,True
612391.2076510163,6733771.518816984,652.0,KW3,True
612383.7170830553,6733765.79605949,650.0,KW3,True
612376.2265150942,6733760.073301995,647.0,KW3,True
612368.7359471332,6733754.350544501,644.0,KW3,True
612361.245379172,6733748.627787007,641.0,KW3,True
612353.754811211,6733742.905029512,638.0,KW3,True
612346.26424325,6733737.182272018,635.0,KW3,True
612338.7736752889,6733731.459514524,632.0,KW3,True
612331.2831073279,6733725.73675703,630.0,KW3,True
612323.7925393669,6733720.013999535,627.0,KW3,True
612316.3019714057,6733714.291242041,624.0,KW3,True
612308.8114034447,6733708.568484547,621.0,KW3,True
612301.3208354836,6733702.845727052,618.0,KW3,True
612293.8302675226,6733697.1229695575,615.0,KW3,True
612286.3396995616,6733691.400212063,612.0,KW3,True
612278.8491316005,6733685.677454569,610.0,KW3,True
612271.3585636395,6733679.954697074,607.0,KW3,True
612263.8679956784,6733674.23193958,604.0,KW3,True
612256.3774277173,6733668.509182086,601.0,KW3,True
612248.8868597563,6733662.786424591,598.0,KW3,True
612241.3962917952,6733657.063667097,595.0,KW3,True
612233.9057238342,6733651.340909603,592.0,KW3,True
612226.4151558732,6733645.618152108,589.0,KW3,True
612218.924587912,6733639.895394614,587.0,KW3,True
612211.434019951,6733634.17263712,584.0,KW3,True
612203.94345199,6733628.449879626,581.0,KW3,True
612196.6452852279,6733622.546160576,578.0,KW3,False
612191.3918463063,6733614.719287559,575.0,KW3,False
612186.1384073846,6733606.892414544,572.0,KW3,False
612180.884968463,6733599.065541527,569.0,KW3,False
612175.6315295413,6733591.238668511,567.0,KW3,False
612170.3780906197,6733583.411795494,563.0,KW3,False
612165.124651698,6733575.584922478,560.0,KW3,False
612159.9988186702,6733567.67470967,557.0,KW3,False
612154.9440203515,6733559.718103882,555.0,KW3,False
612149.8892220329,6733551.761498093,553.0,KW3,False
612144.8344237142,6733543.804892304,552.0,KW3,False
612139.7796253955,6733535.848286516,552.0,KW3,False
612134.7248270769,6733527.891680727,551.0,KW3,False
612129.6700287582,6733519.935074938,550.0,KW3,False
612124.6152304396,6733511.97846915,549.0,KW3,False
612118.3779820182,6733504.9181687385,547.0,KW3,False
612112.0830213154,6733497.901614636,545.0,KW3,False
612105.7880606126,6733490.885060534,543.0,KW3,False
612099.4930999099,6733483.868506432,540.0,KW3,False
612093.2565280226,6733476.810285688,537.0,KW3,False
612088.6682628336,6733468.575822483,534.0,KW3,False
612084.0799976448,6733460.341359278,531.0,KW3,False
612079.4917324558,6733452.106896073,525.0,KW3,False
612078.035464235,6733442.979440561,520.0,KW3,False
612077.591241787,6733433.56343142,515.0,KW3,False
612073.9453496016,6733425.4841595115,513.0,KW3,False
612067.8920928123,6733418.485729031,511.0,KW3,False
612071.3217078048,6733409.705279002,508.0,KW3,False
612072.243813504,6733401.1349719325,505.0,KW3,False
612067.4006022643,6733393.0478298785,502.0,KW3,False
612062.5573910247,6733384.960687824,499.0,KW3,False
612057.2529121309,6733377.168319105,496.0,KW3,False
612051.9483483604,6733369.376004627,494.0,KW3,False
612046.6416024738,6733361.585185003,491.0,KW3,False
612041.2913800464,6733353.82414888,487.0,KW3,False
612035.9411576189,6733346.063112758,483.0,KW3,False
612030.5909351914,6733338.302076636,478.0,KW3,False
612025.2407127639,6733330.541040513,473.0,KW3,False
612020.1988624238,6733322.57739395,469.0,KW3,False
612015.199233054,6733314.586006844,466.0,KW3,False
612010.1996036842,6733306.594619738,462.0,KW3,False
612005.1108059391,6733298.66000705,459.0,KW3,False
611999.9851359726,6733290.748871284,456.0,KW3,False
611996.5061363616,6733282.232692049,454.0,KW3,False
611995.290299107,6733272.884948926,450.0,KW3,False
611994.0744618524,6733263.537205803,446.0,KW3,False
611992.2384429515,6733254.3217949625,442.0,KW3,False
611989.5329245569,6733245.291915012,436.0,KW3,False
611986.8274061622,6733236.26203506,430.0,KW3,False
611982.5070458694,6733227.893597965,425.0,KW3,False
611978.1006150502,6733219.560415551,419.0,KW3,False
611973.694184231,6733211.227233136,412.0,KW3,False
611969.2877534118,6733202.894050722,406.0,KW3,False
611964.7177050271,6733194.650460006,401.0,KW3,False
611960.0703952111,6733186.449175155,397.0,KW3,False
611955.4230853951,6733178.247890305,392.0,KW3,False
611950.7757755792,6733170.046605455,386.0,KW3,False
611946.1284657633,6733161.845320605,380.0,KW3,False
611941.5998584571,6733153.584180026,374.0,KW3,False
611937.7686625444,6733144.9713698225,368.0,KW3,False
611933.9374666316,6733136.35855962,363.0,KW3,False
611930.106270719,6733127.745749417,357.0,KW3,False
611926.2750748062,6733119.132939213,351.0,KW3,False
611922.4438788934,6733110.52012901,346.0,KW3,False
611918.4469114025,6733101.983722993,342.0,KW3,False
611914.387328153,6733093.476176605,339.0,KW3,False
611910.3277449035,6733084.968630215,334.0,KW3,False
611906.268161654,6733076.461083827,329.0,KW3,False
611902.2085784046,6733067.953537438,324.0,KW3,False
611898.149519338,6733059.445743567,319.0,KW3,False
611894.1601546992,6733050.905045031,315.0,KW3,False
611890.1707900604,6733042.364346494,310.0,KW3,False
611886.3028805433,6733033.768825931,306.0,KW3,False
611882.5366391497,6733025.127414733,300.0,KW3,False
611878.770397756,6733016.486003536,295.0,KW3,False
611874.8945129013,6733007.894379726,291.0,KW3,False
611870.8668060913,6732999.371695901,287.0,KW3,False
611866.8390992812,6732990.849012077,282.0,KW3,False
611862.8113924712,6732982.326328252,276.0,KW3,False
611858.8195723558,6732973.786877706,269.0,KW3,False
611854.8670528152,6732965.229065427,262.0,KW3,False
611850.9145332745,6732956.671253148,255.0,KW3,False
611846.9620137338,6732948.113440869,247.0,KW3,False
611843.009494193,6732939.55562859,239.0,KW3,False
611839.0569746523,6732930.997816311,231.0,KW3,False
611834.6878625947,6732922.647091773,223.0,KW3,False
611830.2517267722,6732914.329684685,215.0,KW3,False
611825.8155909495,6732906.012277596,209.0,KW3,False
611821.2890875599,6732897.744786279,202.0,KW3,False
611816.6106744923,6732889.561204368,194.0,KW3,False
611811.9322614248,6732881.377622458,185.0,KW3,False
611807.2538483572,6732873.194040547,176.0,KW3,False
611802.5610501001,6732865.018703154,167.0,KW3,False
611797.8648637041,6732856.84530759,157.0,KW3,False
611793.1686773079,6732848.671912026,149.0,KW3,False
611788.4724909117,6732840.498516461,145.0,KW3,False
611786.2401995884,6732831.610275176,141.0,KW3,True
611785.8327196002,6732822.192604457,137.0,KW3,True
611785.4252396119,6732812.774933738,133.0,KW3,True
611785.0177596237,6732803.357263018,129.0,KW3,True
611784.6102796354,6732793.939592299,125.0,KW3,True
611784.2027996472,6732784.52192158,121.0,KW3,True
611783.7953196589,6732775.10425086,117.0,KW3,True
611783.3878396708,6732765.686580141,112.0,KW3,True
611782.9803596825,6732756.268909422,108.0,KW3,True
611782.5728796943,6732746.851238702,104.0,KW3,True
611782.165399706,6732737.433567983,100.0,KW3,True
611781.7579197178,6732728.015897264,96.4,KW3,True
611781.3504397295,6732718.598226544,92.4,KW3,True
611780.9429597413,6732709.180555825,88.4,KW3,True
611780.535479753,6732699.762885106,84.4,KW3,True
611780.1279997649,6732690.3452143865,80.3,KW3,True
611779.7205197766,6732680.927543667,76.3,KW3,True
611779.3130397884,6732671.509872948,72.3,KW3,True
611778.9055598001,6732662.0922022285,68.3,KW3,True
611778.4980798118,6732652.674531509,64.3,KW3,True
611778.0905998236,6732643.25686079,60.3,KW3,True
611777.6831198353,6732633.8391900705,56.2,KW3,True
611777.2756398472,6732624.421519351,52.2,KW3,True
611776.8681598589,6732615.003848632,48.2,KW3,True
611776.4606798707,6732605.586177913,44.2,KW3,True
611776.0531998824,6732596.168507193,40.2,KW3,True
611775.6457198942,6732586.750836474,36.2,KW3,True
611775.2382399059,6732577.333165755,32.1,KW3,True
611774.8307599177,6732567.915495035,28.1,KW3,True
611774.4232799294,6732558.497824316,24.1,KW3,True
611774.0157999413,6732549.080153597,20.1,KW3,True
611773.608319953,6732539.662482877,16.1,KW3,True
611773.2008399648,6732530.244812158,12.1,KW3,True
611772.7933599765,6732520.827141439,8.03,KW3,True
611772.3858799883,6732511.409470719,4.02,KW3,True
611771.9784,6732501.9918,0.0,KW3,False
611051.18658688,6739677.826528724,3.13705537745184,KW4,True
611044.7712737599,6739670.20935745,10.1983622191036,KW4,True
611038.3559606399,6739662.592186174,17.2596690607553,KW4,True
611031.9406475198,6739654.975014899,24.320975902407103,KW4,True
611026.4063504547,6739646.763399752,31.3822827440588,KW4,False
611021.7444278023,6739637.963171468,38.443589585710605,KW4,False
611017.0825051499,6739629.162943184,45.5048964273623,KW4,False
611012.4205824975,6739620.362714901,52.5662032690141,KW4,False
611007.7586598451,6739611.562486617,59.7070593522028,KW4,False
611003.0967371927,6739602.762258333,67.3875177603914,KW4,False
610998.4348145402,6739593.962030049,75.06797616858009,KW4,False
610993.7728918878,6739585.161801766,82.7484345767687,KW4,False
610989.1109692354,6739576.361573482,90.4288929849573,KW4,False
610984.449046583,6739567.561345198,97.83119444260201,KW4,False
610979.7871239306,6739558.761116914,103.516728588923,KW4,False
610975.1252012782,6739549.960888631,109.202262735245,KW4,False
610970.4632786259,6739541.160660347,114.887796881566,KW4,False
610965.9104718067,6739532.306148316,120.57333102788799,KW4,False
610961.7037344202,6739523.279471118,126.258865174209,KW4,False
610957.4969970337,6739514.252793921,131.944399320531,KW4,False
610953.2902596473,6739505.226116723,137.629933466852,KW4,False
610949.0835222608,6739496.199439527,143.156343405192,KW4,False
610944.8767848742,6739487.172762329,148.63972522631,KW4,False
610940.6700474878,6739478.146085132,154.12310704742902,KW4,False
610936.4633101013,6739469.119407934,159.60648886854798,KW4,False
610932.2565727149,6739460.092730737,165.089870689667,KW4,False
610928.0498353284,6739451.0660535395,170.573252510786,KW4,False
610923.843097942,6739442.039376343,176.205579790794,KW4,False
610919.6363605554,6739433.012699145,182.35804186217499,KW4,False
610915.4296231689,6739423.986021948,188.510503933557,KW4,False
610911.2228857825,6739414.95934475,194.662966004939,KW4,False
610907.016148396,6739405.932667553,200.81542807632098,KW4,False
610902.8094110095,6739396.905990356,206.96789014770198,KW4,False
610898.602673623,6739387.879313159,212.890098651932,KW4,False
610894.3959362365,6739378.852635961,217.785975277931,KW4,False
610890.1891988501,6739369.825958764,222.68185190392998,KW4,False
610885.9824614635,6739360.799281566,227.57772852992997,KW4,False
